from_id;to_id;walk_t;walk_d;car_r_t;car_r_d;car_m_t;car_m_d;pt_r_t;pt_r_tt;pt_r_d;pt_m_t;pt_m_tt;pt_m_d
5881716;5878070;310;21678;37;22198;34;22421;83;114;33552;92;112;34757
5881717;5878070;314;22005;41;22810;38;23033;87;116;33878;97;116;35083
5881718;5878070;318;22247;37;18291;33;18291;91;119;34120;101;124;35325
5881719;5878070;260;18207;33;17963;30;17963;78;91;20474;88;100;19575
5881720;5878070;256;17943;31;17736;28;17736;76;90;20297;85;96;19398
5881721;5878070;255;17835;30;17518;27;17518;75;90;19711;81;98;38769
5881722;5878070;256;17910;31;17799;28;17799;79;94;20778;77;96;19526
5881723;5878070;255;17850;31;17627;28;17627;83;96;19954;88;106;39013
5881724;5878070;256;17931;33;17235;29;17235;84;98;20035;89;106;39094
5881725;5878070;237;16572;30;16850;26;16850;55;75;16643;63;91;16974
5881726;5878070;236;16551;33;17080;29;17080;55;75;16621;63;91;16952
5881727;5878070;236;16509;29;16044;26;16044;54;72;16579;62;89;16910
5881728;5878070;224;15667;28;15576;26;15576;45;62;15926;62;77;16257
5881729;5878070;218;15278;26;15261;23;15261;37;58;15368;54;68;15699
5881730;5878070;219;15340;26;15354;23;15354;43;59;15758;60;74;16089
5881731;5878070;216;15114;26;15319;24;15319;46;65;16005;63;80;16005
5881732;5878070;210;14689;24;14980;22;14980;52;68;15798;61;77;15229
5881733;5878070;209;14621;28;15087;25;15087;55;71;16070;62;83;15151
5881734;5878070;194;13608;29;15269;26;15269;55;66;13832;68;84;15608
5881735;5878070;196;13686;25;13930;23;13826;60;71;15628;69;85;15686
5881736;5878070;185;12949;25;13885;22;13781;48;61;13898;64;79;13446
5881737;5878070;182;12744;23;13348;21;13348;45;59;13692;61;77;13241
5881738;5878070;175;12229;22;13189;20;13189;42;53;13457;58;75;13005
5881739;5878070;168;11788;24;12383;21;12619;41;53;12843;57;74;12392
5881740;5878070;169;11810;26;12263;23;12499;42;53;12927;58;74;12476
5881741;5878070;163;11395;27;12086;24;12322;53;64;13104;62;76;11842
5881742;5878070;160;11191;24;11210;22;11210;52;62;13023;61;73;11761
5881743;5878070;150;10493;21;10791;20;10791;48;59;10816;51;62;10816
5881744;5878070;143;10013;19;10316;17;10316;41;56;10332;44;61;10332
5881745;5878070;141;9875;19;10194;17;10194;40;54;10207;43;61;10207
5881746;5878070;137;9597;21;9961;20;9961;41;51;10376;41;61;9799
5881747;5878070;129;9011;17;9216;15;9216;32;41;10914;32;47;9213
5881748;5878070;126;8837;15;8465;14;8465;32;38;9050;30;44;9050
5881749;5878070;121;8478;20;8928;18;8928;32;38;9023;30;42;9023
5881750;5878070;119;8348;18;9562;16;9562;31;38;8647;31;42;8647
5881751;5878070;112;7861;18;8987;16;8987;23;31;8075;23;35;8075
5881752;5878070;107;7509;19;8897;17;8897;19;28;7824;19;30;7824
5881753;5878070;108;7544;18;9077;16;9077;24;31;8155;24;37;8155
5881754;5878070;101;7079;19;10075;17;10075;21;31;7654;21;34;7654
5881755;5878070;95;6681;15;8103;14;8103;20;30;7225;22;34;7225
5881756;5878070;91;6397;17;7779;15;7779;23;29;6660;24;35;6616
5881757;5878070;88;6151;17;7641;15;7641;19;30;6251;18;30;6251
5881758;5878070;88;6179;20;7898;18;7898;20;30;6442;21;31;6442
5881759;5878070;80;5574;18;7024;16;7893;21;30;6510;22;31;6510
5881760;5878070;77;5423;27;7183;26;7183;21;30;5713;22;31;5713
5881761;5878070;72;5020;17;6550;16;6550;16;29;4880;16;27;5281
5881762;5878070;66;4613;17;6718;15;6718;14;27;4511;14;26;4912
5881763;5878070;62;4350;17;6922;15;6922;14;27;4509;14;24;4910
5881764;5878070;59;4100;19;5364;17;7220;12;20;4418;13;23;4418
5881765;5878070;56;3888;16;4718;15;4718;14;24;3859;14;23;3859
5881766;5878070;53;3730;15;4514;14;4514;16;25;3978;16;24;3978
5881767;5878070;50;3471;16;4166;14;4166;15;25;3500;14;24;3500
5881768;5878070;47;3281;16;3953;15;3975;18;27;3671;17;26;3671
5881769;5878070;41;2848;15;3802;14;3802;21;28;3346;22;27;3346
5881770;5878070;35;2450;14;3365;13;3365;16;25;2538;16;23;2538
5881771;5878070;38;2661;14;3092;13;3092;17;25;2608;17;25;2608
5881772;5878070;23;1633;14;2309;13;2309;15;21;1775;15;21;1775
5881773;5878070;21;1499;11;2063;10;2063;12;17;1556;12;18;1556
5881774;5878070;19;1295;12;1934;11;1934;10;14;1378;10;16;1378
5881775;5878070;14;988;10;1535;9;1535;7;13;983;14;14;988
5881776;5878070;10;693;9;1282;8;1282;7;9;759;10;10;693
5881777;5878070;11;760;10;1348;9;1334;11;11;760;11;11;760
5881778;5878070;11;804;11;1703;10;2046;11;11;804;11;11;804
5881779;5878070;18;1282;12;2461;11;2461;14;18;1324;18;18;1282
5881780;5878070;17;1222;12;2064;12;2069;14;17;1637;17;17;1222
5881781;5878070;20;1412;9;2251;8;2247;11;18;2513;11;19;2513
5881782;5878070;26;1855;16;4586;15;4584;18;24;3369;17;24;3369
5881783;5878070;32;2208;16;4175;15;4171;13;23;3068;14;25;3068
5881784;5878070;34;2366;10;3298;9;3282;13;21;3539;12;21;3539
5881785;5878070;38;2683;11;3636;10;3530;12;21;3512;11;21;3512
5881786;5878070;43;2986;13;3839;11;3835;17;23;3815;16;23;3815
5881787;5878070;46;3210;16;4135;15;4131;20;28;4040;19;28;4040
5881788;5878070;50;3497;17;5205;15;5200;23;27;4252;23;26;4252
5881789;5878070;54;3802;16;4728;15;4724;27;34;4780;29;34;6426
5881790;5878070;58;4029;17;6016;16;6012;27;31;4524;27;30;4524
5881791;5878070;63;4389;16;5834;14;5830;25;31;6076;24;30;6076
5881792;5878070;65;4553;14;5547;13;5545;21;28;4923;22;31;5957
5881793;5878070;69;4841;15;5741;13;5737;22;29;4961;24;30;6096
5881794;5878070;72;5042;19;6015;17;6131;28;31;5618;27;32;7499
5881795;5878070;76;5294;17;6967;15;6963;24;34;7192;23;36;7192
5881796;5878070;80;5615;17;7088;16;7084;22;35;7063;21;35;7063
5881797;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5881798;5878070;89;6244;18;7326;16;7322;20;36;7233;19;38;7233
5881799;5878070;95;6645;18;7452;16;7448;22;39;7392;21;42;7392
5881800;5878070;101;7082;19;7847;17;7842;24;39;7816;23;43;7816
5881801;5878070;109;7634;19;8357;17;8353;29;40;8354;28;42;8354
5881802;5878070;109;7618;19;9268;17;9271;29;37;8383;28;38;8383
5881803;5878070;112;7856;19;9339;17;9342;29;37;8970;26;38;8970
5881804;5878070;118;8235;20;9553;18;9556;35;42;9342;32;44;9342
5881805;5878070;122;8514;20;9745;18;9748;42;48;9631;36;47;9621
5881806;5878070;141;9866;19;10351;17;10347;43;57;11234;45;61;11234
5881807;5878070;139;9696;24;10564;21;11369;40;56;11064;42;59;11064
5881808;5878070;134;9376;22;10032;19;10837;36;52;10726;37;53;10726
5881809;5878070;136;9514;23;10324;20;11129;38;55;10857;39;56;10857
5881810;5878070;139;9701;24;10616;21;11421;41;55;12932;36;53;13035
5881811;5878070;154;10754;27;11782;24;12587;41;56;12594;36;58;12696
5881812;5878070;150;10528;26;11513;23;12318;34;48;12470;32;52;12470
5881813;5878070;154;10808;28;12158;24;12963;36;53;12399;34;58;12399
5881814;5878070;161;11272;28;12110;24;12915;40;56;12770;41;68;12770
5881815;5878070;183;12781;31;16535;27;16531;45;62;16291;45;66;16291
5881816;5878070;178;12429;30;16016;27;16012;39;60;15899;38;60;15899
5881817;5878070;183;12776;32;14209;28;16545;46;67;16327;46;70;16327
5881818;5878070;189;13203;34;14710;31;17046;52;71;16754;57;76;20114
5881819;5878070;193;13475;38;15757;34;18093;56;74;17026;56;78;17026
5881820;5878070;205;14361;37;15727;34;18063;68;91;17912;74;89;21272
5881821;5878070;207;14512;37;15440;34;15443;70;93;18062;70;90;18062
5881822;5878070;203;14242;37;15467;33;15469;71;97;16526;64;89;21583
5881823;5878070;207;14474;36;16516;32;16519;74;102;17857;67;95;21814
5881824;5878070;212;14836;37;16391;33;16394;72;100;17727;56;91;17727
5881825;5878070;214;14960;37;16293;34;16296;70;100;17600;54;91;17600
5881826;5878070;215;15035;41;16797;37;16800;71;100;17675;55;91;17675
5881827;5878070;291;20370;38;16576;34;16579;88;111;25264;96;114;25264
5881828;5878070;289;20218;29;18903;26;18899;85;107;25112;93;111;25112
5881832;5878070;313;21921;37;20832;33;20828;107;137;26815;118;134;26815
5881833;5878070;315;22022;39;20997;35;20993;108;137;26916;119;134;26916
5881834;5878070;298;20861;38;19072;35;19068;114;133;25918;120;136;25867
5881835;5878070;298;20850;43;22687;39;22683;114;133;25907;120;136;25856
5881836;5878070;299;20906;39;21936;35;21932;115;133;25963;120;138;25912
5881837;5878070;307;21468;36;21736;32;21732;90;107;26302;98;116;31470
5881838;5878070;303;21193;36;21616;32;21612;86;103;26028;94;114;31195
5881839;5878070;303;21201;35;21404;31;21400;86;103;26024;94;114;31191
5881840;5878070;309;21598;36;21746;32;21741;88;103;26175;96;114;31343
5881841;5878070;-1;-1;42;24127;38;24123;-1;-1;-1;-1;-1;-1
5883527;5878070;469;32856;48;33801;43;33801;82;111;36123;89;111;36137
5883528;5878070;466;32585;46;33558;40;33558;87;109;40247;78;101;35878
5883529;5878070;466;32593;46;33577;41;33577;87;109;40227;78;101;35858
5883530;5878070;474;33152;51;34324;45;34324;91;109;40772;82;110;36403
5883531;5878070;477;33364;51;34520;46;34520;94;112;40984;85;111;36615
5883532;5878070;481;33653;46;33538;41;33561;98;117;41272;89;111;36903
5883533;5878070;460;32173;46;33355;42;33378;92;114;35650;90;111;34971
5883534;5878070;460;32216;45;33124;41;33147;93;114;35693;90;111;35014
5883535;5878070;454;31766;44;32898;40;32898;126;137;36535;105;134;34632
5883536;5878070;448;31376;44;32497;40;32497;120;134;36145;99;130;34242
5883537;5878070;438;30669;45;33820;40;33820;137;148;35886;117;144;33983
5883538;5878070;435;30450;44;33282;39;33282;137;145;35483;114;142;33764
5883539;5878070;431;30152;45;33401;41;33401;132;142;35186;110;138;33466
5883540;5878070;433;30307;48;33993;43;33993;132;142;35525;112;142;33621
5883541;5878070;436;30549;45;33619;41;33619;138;145;35582;116;142;33862
5883542;5878070;437;30582;46;33781;42;33781;135;146;35799;116;144;33896
5883543;5878070;399;27932;49;34222;44;34222;83;118;34602;105;139;35255
5883544;5878070;395;27656;48;33784;43;33784;80;112;35054;102;133;35707
5883545;5878070;390;27302;47;33483;42;33483;74;105;33972;96;133;34625
5883546;5878070;385;26956;50;34017;45;34017;80;112;34338;101;133;34991
5883547;5878070;389;27207;54;34543;49;34543;83;118;34589;105;139;35242
5883548;5878070;358;25043;58;34976;52;34976;132;152;42635;110;134;34893
5883549;5878070;354;24812;60;35942;55;35942;129;152;42404;106;132;34662
5883550;5878070;355;24861;59;35949;53;35949;127;149;42275;107;132;34710
5883551;5878070;351;24537;59;36474;53;36474;129;149;42420;102;132;34386
5883552;5878070;351;24601;58;36589;53;36589;134;149;42768;103;132;34451
5883553;5878070;337;23597;44;24201;41;24424;103;136;33029;97;124;34037
5883554;5878070;333;23319;40;23712;37;23935;101;135;32842;95;122;33849
5883555;5878070;330;23097;40;23514;36;23737;99;130;33260;93;116;34267
5883556;5878070;325;22742;40;23106;36;23329;93;122;32905;87;112;33912
5883557;5878070;320;22422;38;22713;34;22936;89;117;32585;88;110;33593
5883558;5878070;314;21962;36;22286;32;22509;82;113;32125;81;104;33132
5883559;5878070;313;21918;36;22462;33;22684;82;108;32081;81;104;33088
5883560;5878070;308;21562;37;22421;33;22644;83;116;32178;82;108;33185
5883561;5878070;304;21281;35;21997;32;22220;79;105;31897;78;100;32905
5883562;5878070;300;21008;35;21504;31;21727;79;105;32403;78;100;33410
5883563;5878070;295;20651;33;20978;30;21201;81;105;32497;80;104;33505
5883564;5878070;294;20554;36;21107;32;21330;78;98;33231;81;100;33632
5883565;5878070;298;20877;37;21690;34;21912;80;107;33374;86;106;33955
5883566;5878070;310;21675;34;21725;31;21947;83;114;33548;92;112;34753
5883567;5878070;310;21712;36;22334;33;22556;83;114;33586;93;112;34791
5883568;5878070;313;21891;38;22583;34;22806;86;116;33765;95;116;34970
5883569;5878070;260;18180;33;18064;30;18064;89;106;18686;87;108;35320
5883570;5878070;258;18068;32;17729;29;17729;87;101;19981;93;108;39362
5883571;5878070;255;17880;31;17641;28;17641;76;90;19755;82;98;38814
5883572;5878070;251;17558;31;17477;28;17477;71;88;19433;77;92;38492
5883573;5878070;251;17557;31;17776;28;17776;73;90;19602;79;98;38661
5883574;5878070;252;17638;30;17595;27;17595;80;91;19742;88;104;24274
5883575;5878070;254;17754;30;17194;27;17194;82;96;19858;87;104;38916
5883576;5878070;237;16600;30;16895;27;16895;67;87;16978;68;91;17309
5883577;5878070;238;16642;31;16933;28;16933;66;84;16890;67;91;17221
5883578;5878070;225;15732;27;15597;24;15597;51;68;16333;68;84;16333
5883579;5878070;221;15500;26;15366;23;15366;47;65;16100;64;80;16100
5883580;5878070;216;15106;25;15044;22;15044;42;59;15706;59;74;16038
5883581;5878070;215;15037;25;14991;22;14991;43;59;15820;60;74;16151
5883582;5878070;213;14910;24;15122;22;15122;45;62;15317;60;74;15560
5883583;5878070;210;14686;24;14772;22;14772;50;68;15723;60;77;15154
5883584;5878070;206;14396;27;14876;25;14876;52;68;15846;59;77;14926
5883585;5878070;193;13497;27;14667;25;14667;53;64;13722;67;84;15497
5883586;5878070;188;13176;23;12641;21;12641;49;61;13400;65;79;15352
5883587;5878070;185;12935;25;13444;23;13444;46;61;13203;63;79;13203
5883588;5878070;181;12673;23;13187;21;13187;45;56;13995;61;78;13543
5883589;5878070;171;11998;26;13530;23;13530;44;57;13012;60;77;12561
5883590;5878070;166;11627;30;13214;28;13451;39;52;12708;55;67;12256
5883591;5878070;164;11445;23;12008;21;12245;42;53;12930;58;68;12478
5883592;5878070;162;11335;25;11906;23;12142;50;61;12833;58;71;11571
5883593;5878070;162;11311;22;11503;20;11739;49;61;12809;58;71;11547
5883594;5878070;149;10449;19;10677;17;10880;39;54;10903;47;61;10742
5883595;5878070;144;10056;19;10329;17;10329;40;54;10925;44;61;10551
5883596;5878070;137;9618;17;9860;16;9860;36;47;9958;39;55;9958
5883597;5878070;134;9384;17;9525;15;9525;38;47;9586;38;57;9586
5883598;5878070;129;9051;17;9165;15;9165;28;39;9402;33;49;9253
5883599;5878070;125;8779;16;8894;15;8894;29;39;8981;29;44;8981
5883600;5878070;119;8362;17;9245;16;9245;23;32;8575;23;38;8575
5883601;5878070;115;8073;17;9242;15;9242;19;28;8275;19;32;8275
5883602;5878070;115;8068;19;9590;17;9590;23;31;8664;23;34;8664
5883603;5878070;110;7677;19;9182;17;9182;23;31;8798;23;37;8798
5883604;5878070;104;7258;20;9682;18;9682;26;33;8281;27;37;9326
5883605;5878070;100;6990;20;10006;18;9710;25;32;7931;25;36;7931
5883606;5878070;97;6775;19;9627;17;9627;24;30;7611;24;36;7611
5883607;5878070;95;6624;21;8138;19;8138;21;30;6389;20;32;6389
5883608;5878070;91;6385;18;7905;16;7905;18;29;6125;17;29;6125
5883609;5878070;92;6425;19;8091;17;8091;23;30;6688;23;35;6602
5883610;5878070;95;6665;18;8159;16;8159;27;36;6928;27;40;6842
5883611;5878070;82;5737;30;7360;28;7360;25;34;6027;26;39;6027
5883612;5878070;72;5026;18;7300;16;7300;19;30;5313;20;31;5313
5883613;5878070;69;4828;20;7210;18;7210;17;29;4714;17;31;5115
5883614;5878070;64;4466;18;5100;16;5100;18;27;4423;18;26;4423
5883615;5878070;60;4173;18;5013;16;5013;17;25;4314;16;24;4153
5883616;5878070;55;3863;17;5026;15;5026;11;20;4143;14;22;4002
5883617;5878070;51;3538;16;4203;14;4203;11;22;3442;11;22;3442
5883618;5878070;47;3315;16;3966;14;3966;12;22;3232;11;22;3232
5883619;5878070;47;3320;17;4363;15;4363;16;25;3544;15;24;3544
5883620;5878070;41;2858;15;3588;13;3588;17;26;3075;18;26;3075
5883621;5878070;44;3050;13;3180;12;3180;20;28;3282;21;27;3282
5883622;5878070;36;2542;13;2923;12;2923;15;25;2489;15;23;2489
5883623;5878070;25;1728;17;3033;16;3033;12;18;2264;12;19;2264
5883624;5878070;22;1570;12;2187;11;2187;12;18;1551;12;20;1551
5883625;5878070;19;1341;10;2002;9;1861;9;14;1310;9;16;1310
5883626;5878070;16;1088;10;1653;9;1653;8;14;1065;16;16;1088
5883627;5878070;14;957;10;1524;9;1524;9;13;1097;9;13;1097
5883628;5878070;14;955;12;1690;11;1690;11;13;1328;14;14;955
5883629;5878070;20;1422;11;2139;10;2139;10;16;1604;11;20;1642
5883630;5878070;16;1129;12;2218;10;2218;11;16;1750;16;16;1129
5883631;5878070;21;1458;10;1989;9;1989;12;19;1499;16;20;2224
5883632;5878070;26;1847;14;3369;13;3388;17;22;2846;16;24;2846
5883633;5878070;32;2240;14;4184;13;4180;16;27;2781;16;26;2781
5883634;5878070;35;2420;13;4169;12;4165;19;27;3388;18;27;3388
5883635;5878070;37;2623;19;4615;18;4611;22;33;3260;23;30;3780
5883636;5878070;41;2866;13;3278;13;3274;17;27;3858;16;28;3858
5883637;5878070;47;3273;16;5442;15;5438;23;34;4265;22;33;4265
5883638;5878070;49;3413;15;5332;13;5328;26;32;4405;24;32;4405
5883639;5878070;54;3793;11;3910;10;3906;30;37;4762;29;37;4762
5883640;5878070;55;3866;14;4306;14;4302;31;35;6461;28;36;4696
5883641;5878070;58;4047;15;5680;13;5627;24;32;6009;23;31;6009
5883642;5878070;62;4368;14;5495;13;5491;22;34;5887;21;34;5887
5883643;5878070;68;4728;16;5542;15;5538;19;31;5672;18;35;5672
5883644;5878070;71;4968;14;5584;13;5579;23;35;5949;22;38;5949
5883645;5878070;75;5228;16;5809;14;5805;26;34;6160;25;37;6160
5883646;5878070;80;5603;16;6725;15;6720;22;35;6783;21;38;6783
5883647;5878070;81;5667;17;6908;16;6904;20;33;6853;18;38;6853
5883648;5878070;86;5998;16;6756;15;6752;18;34;6747;16;38;6747
5883649;5878070;89;6216;17;7043;15;7039;16;30;6965;15;37;6965
5883650;5878070;97;6767;19;7532;17;7528;20;39;7485;19;42;7485
5883651;5878070;99;6960;18;7717;16;7713;22;39;7678;21;43;7678
5883652;5878070;106;7410;22;8209;20;8205;21;39;8256;22;43;8256
5883653;5878070;107;7510;22;9317;19;9320;27;39;8532;26;43;8532
5883654;5878070;111;7771;18;8867;16;8870;26;36;8710;28;38;8649
5883655;5878070;122;8528;20;9735;18;9738;43;48;9645;36;47;9635
5883656;5878070;124;8684;21;9965;18;9967;45;49;9802;38;49;9791
5883657;5878070;144;10113;18;10085;16;10081;46;63;11481;48;70;11481
5883658;5878070;127;8876;21;9740;19;9722;30;45;9596;30;47;9596
5883659;5878070;132;9224;24;10084;21;10889;32;45;10329;31;47;10329
5883660;5878070;137;9596;24;10483;21;11288;39;55;10929;41;58;10929
5883661;5878070;140;9802;28;10773;25;11578;33;46;10576;34;51;10576
5883662;5878070;157;10981;29;12057;25;12862;44;57;12821;39;64;12924
5883663;5878070;152;10666;26;11966;23;11969;36;49;12006;34;55;12006
5883664;5878070;154;10788;26;12082;23;12085;35;46;12304;33;52;12304
5883665;5878070;162;11362;29;12380;26;12383;41;57;12859;42;69;12859
5883666;5878070;174;12181;31;16331;27;16327;44;62;16672;44;66;16672
5883667;5878070;176;12330;30;13712;27;13715;42;60;16052;42;64;16052
5883668;5878070;179;12548;31;14007;28;14010;46;67;16334;46;70;16334
5883669;5878070;188;13165;35;14563;32;16899;51;71;16716;57;76;20076
5883670;5878070;192;13438;34;14679;31;14682;55;72;16989;55;78;16989
5883671;5878070;201;14082;33;15043;29;15046;64;83;17633;64;83;17633
5883672;5878070;198;13841;34;15230;30;15233;65;85;16125;58;81;21182
5883673;5878070;202;14111;35;15382;32;15385;69;92;16395;62;89;21451
5883674;5878070;202;14114;33;15475;30;15478;69;92;16398;62;89;21454
5883675;5878070;208;14565;35;15975;31;15978;68;93;17456;52;91;17456
5883676;5878070;210;14688;36;16131;32;16133;66;86;17328;50;86;17328
5883677;5878070;216;15146;38;16621;34;16623;64;88;17165;48;86;17165
5883678;5878070;219;15323;38;16582;34;16585;66;88;17341;50;86;17341
5883679;5878070;286;20022;29;18812;26;18808;83;107;24917;91;110;24917
5883681;5878070;288;20155;33;18854;30;18849;84;107;25049;92;111;25049
5883682;5878070;287;20089;35;18998;31;18994;92;111;25560;99;113;25554
5883683;5878070;-1;-1;40;21050;37;21046;-1;-1;-1;-1;-1;-1
5883684;5878070;-1;-1;38;19090;35;19086;-1;-1;-1;-1;-1;-1
5883685;5878070;296;20706;39;19141;36;19137;114;130;27700;118;133;25712
5883686;5878070;294;20557;36;18908;33;18904;112;128;27551;115;129;25563
5883687;5878070;296;20719;40;22026;36;22022;115;130;27712;118;133;25725
5883688;5878070;304;21302;36;21777;32;21773;93;107;26482;101;118;31649
5883689;5878070;300;21031;35;21410;31;21406;89;105;26211;97;116;31378
5883690;5878070;299;20932;37;21486;34;21482;91;107;26370;99;116;31537
5883691;5878070;303;21178;39;21860;35;21856;95;113;26615;103;122;31783
5883692;5878070;-1;-1;44;24248;39;24244;-1;-1;-1;-1;-1;-1
5885376;5878070;470;32867;47;33934;42;33934;81;111;36522;89;111;36148
5885377;5878070;466;32589;46;33635;40;33635;79;109;35973;85;111;35870
5885378;5878070;463;32381;45;33366;40;33366;91;109;40031;82;110;35662
5885379;5878070;461;32272;48;33722;43;33722;82;106;35553;80;105;36001
5885380;5878070;477;33402;48;33289;43;33289;95;112;41022;86;111;36653
5885381;5878070;479;33540;46;32709;41;32709;97;116;41159;88;111;36790
5885382;5878070;455;31878;44;32805;39;32827;94;112;39660;87;111;35355
5885383;5878070;456;31921;45;32990;41;33013;88;112;35398;87;111;35398
5885384;5878070;459;32124;46;33188;42;33211;91;114;35601;89;111;34922
5885385;5878070;448;31370;42;31985;38;31985;120;134;36140;99;130;34237
5885386;5878070;444;31115;42;32208;38;32208;103;127;38965;95;122;33981
5885387;5878070;447;31322;44;32466;39;32466;120;134;36092;98;130;34189
5885388;5878070;428;29942;44;33368;40;33368;126;139;35160;107;133;33256
